sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
古亭,臺北市,75,細懸浮微粒,普通,1,0.53,28.1,32.8,38,20,24.1,24.8,0.7,1,62,"2024-03-15 00:00",,0.6,25.1,43,1,121.529556,25.020608,14
萬華,臺北市,79,細懸浮微粒,普通,0.8,0.49,32.9,28.7,43,22,25.1,26.4,1.2,1.9,93,"2024-03-15 00:00",,0.8,26.7,52,0,121.507972,25.046503,13
中山,臺北市,81,細懸浮微粒,普通,0.8,0.5,32.1,24.3,42,21,23.5,24.9,1.4,1.9,118,"2024-03-15 00:00",,0.8,27.8,54,1,121.526528,25.062361,12
士林,臺北市,68,細懸浮微粒,普通,0.8,0.35,43.5,39.4,30,16,13.1,14.2,1.1,0.6,71,"2024-03-15 00:00",,0.4,22.6,47,1,121.51666356,25.10334003,11
淡水,新北市,80,細懸浮微粒,普通,0.6,0.64,20.3,37.5,41,20,25.2,25.9,0.7,2.5,150,"2024-03-15 00:00",,0.5,27.3,49,0,121.449239,25.1645,10
林口,新北市,89,細懸浮微粒,普通,1.5,0.42,40.1,46.4,42,19,15.3,16.1,0.8,2.8,92,"2024-03-15 00:00",,0.4,30.9,57,1,121.36548982,25.07798949,9
菜寮,新北市,88,細懸浮微粒,普通,0.9,0.54,31.9,32.0,38,22,27.2,28.1,0.9,2,83,"2024-03-15 00:00",,0.7,30.4,53,1,121.481028,25.06895,8
新莊,新北市,96,細懸浮微粒,普通,1,0.72,13.4,25.8,43,26,39.3,42.9,3.6,1.9,48,"2024-03-15 00:00",,0.7,33.9,62,1,121.4325,25.037972,7
板橋,新北市,71,細懸浮微粒,普通,0.8,0.75,22.8,30.1,41,21,30.5,31.9,1.4,1.4,119,"2024-03-15 00:00",,0.8,23.5,49,1,121.458667,25.012972,6
土城,新北市,84,細懸浮微粒,普通,1.2,0.51,35.2,30.9,41,22,17.5,18.3,0.8,0.9,309,"2024-03-15 00:00",,0.7,28.7,50,1,121.451861,24.982528,5
新店,新北市,74,細懸浮微粒,普通,1.4,0.49,31.1,32.7,32,25,18.7,19.7,0.9,0.3,151,"2024-03-15 00:00",,0.6,24.9,38,1,121.537778,24.977222,4
萬里,新北市,59,細懸浮微粒,普通,1.3,0.26,30.5,35.4,27,21,2.3,3.1,0.7,3.3,205,"2024-03-15 00:00",,0.3,18.7,37,1,121.689881,25.179667,3
汐止,新北市,61,細懸浮微粒,普通,0.8,0.55,5.9,14.0,32,22,32.6,41,8.3,0.4,17,"2024-03-15 00:00",,0.5,19.5,37,0,121.64081,25.06624,2
基隆,基隆市,58,細懸浮微粒,普通,1.1,0.3,47.3,38.9,35,18,7.8,8.3,0.5,1.1,89,"2024-03-15 00:00",,0.4,18.5,35,1,121.760056,25.129167,1
屏東(枋山),屏東縣,77,臭氧八小時,普通,0.5,0.19,62.4,63.8,31,12,2.1,2.1,0,5.2,92,"2024-03-14 23:00",,0.1,17.2,38,0,120.651472,22.260899,313
新北(樹林),新北市,114,細懸浮微粒,對敏感族群不健康,0.6,0.65,12.1,24.1,55,47,23.9,26.8,2.8,0.6,115,"2024-03-14 23:00",,0.6,40.5,63,0,121.38352778,24.94902778,311
屏東(琉球),屏東縣,93,臭氧八小時,普通,1.5,0.27,74.3,68.7,65,32,5.8,6.3,0.5,0.9,113,"2024-03-14 23:00",,0.2,26.8,58,2,120.37722,22.35222,204
臺南(麻豆),臺南市,106,細懸浮微粒,對敏感族群不健康,1.2,0.4,28,45.7,78,42,14.4,15.4,0.9,0.2,129,"2024-03-14 23:00",,0.3,37.4,76,1,120.24583056,23.17904722,203
高雄(湖內),高雄市,96,細懸浮微粒,普通,1.7,0.48,18.2,46.7,97,42,23.9,25,1.1,0.7,96,"2024-03-14 23:00",,0.4,33.7,83,1,120.24535,22.87985556,202
彰化(員林),彰化縣,106,細懸浮微粒,對敏感族群不健康,1.6,0.37,15.5,31.2,71,38,20.4,22.5,2.1,1.3,345,"2024-03-14 23:00",,0.4,37.4,75,2,120.56373,23.96117,201
大城,彰化縣,80,細懸浮微粒,普通,0.8,0.13,41.9,47.0,42,28,6.6,8.7,2,4.1,33,"2024-03-14 23:00",,0.1,27.4,47,0,120.26964167,23.85493056,85
富貴角,新北市,58,細懸浮微粒,普通,1.1,0.25,42.8,55.6,50,19,3.6,3.6,0,2.1,133,"2024-03-14 23:00",,0.2,18.5,52,1,121.53656894,25.29681695,84
麥寮,雲林縣,88,細懸浮微粒,普通,1.2,0.22,35.5,46.1,50,28,8.6,10,1.4,2.4,347,"2024-03-14 23:00",,0.2,30.5,55,1,120.251825,23.753506,83
關山,臺東縣,59,細懸浮微粒,普通,0.5,0.24,49,51.3,35,17,3.5,4.4,0.8,0.6,321,"2024-03-14 23:00",,0.2,18.7,39,0,121.161933,23.045083,80
馬公,澎湖縣,67,臭氧八小時,普通,1.4,0.22,53.8,60.2,25,15,4.8,5.3,0.5,4,34,"2024-03-14 23:00",,0.2,18.1,28,0,119.566158,23.569031,78
金門,金門縣,121,細懸浮微粒,對敏感族群不健康,2.4,0.4,37.2,38.5,68,43,13.8,14.3,0.5,0.9,80,"2024-03-14 23:00",,0.4,43.4,74,2,118.312256,24.432133,77
馬祖,連江縣,112,細懸浮微粒,對敏感族群不健康,1.2,0.26,60.4,42.5,42,28,5.9,6.2,0.3,2.7,330,"2024-03-14 23:00",,0.4,39.9,62,2,119.93149378,26.15188416,75
埔里,南投縣,71,細懸浮微粒,普通,1.3,0.37,18.4,32.5,36,21,10.1,11.6,1.5,0.6,255,"2024-03-14 23:00",,0.3,23.7,39,1,120.967903,23.968842,72
復興,高雄市,136,臭氧八小時,對敏感族群不健康,1.6,0.57,43.3,81.1,69,39,16.7,17.9,1.1,0.5,121,"2024-03-14 23:00",,0.5,33.9,70,2,120.312017,22.608711,71
永和,新北市,79,細懸浮微粒,普通,0.9,0.83,23.2,23.6,42,22,30,33.3,3.2,1.5,85,"2024-03-14 23:00",,1.1,26.8,47,1,121.516306,25.017,70
竹山,南投縣,114,細懸浮微粒,對敏感族群不健康,1.2,0.37,20.2,45.0,59,39,15,15.7,0.6,0.7,15,"2024-03-14 23:00",,0.3,40.4,70,1,120.677306,23.756389,69
中壢,桃園市,132,細懸浮微粒,對敏感族群不健康,1.4,1.03,11.3,20.3,93,66,50.4,58.3,7.9,0.3,9,"2024-03-14 23:00",,1,47.4,77,1,121.221667,24.953278,68
三重,新北市,95,細懸浮微粒,普通,1,1.21,4.5,15.1,44,27,53.3,92.8,39.4,-,-,"2024-03-14 23:00",,1.3,33.4,62,1,121.493806,25.072611,67
冬山,宜蘭縣,68,細懸浮微粒,普通,0.7,0.33,35.3,45.6,41,21,4.9,5.8,0.9,1.2,239,"2024-03-14 23:00",,0.3,22.5,47,0,121.792928,24.632203,66
宜蘭,宜蘭縣,63,細懸浮微粒,普通,1.2,0.41,31.2,47.7,35,16,8.7,9.7,0.9,0.2,176,"2024-03-14 23:00",,0.3,20.3,44,1,121.746394,24.747917,65
陽明,臺北市,64,臭氧八小時,普通,1.4,0.29,63.7,59.0,34,17,5.1,6,0.9,2.8,90,"2024-03-14 23:00",,0.3,20.2,33,1,121.529583,25.182722,64
花蓮,花蓮縣,71,細懸浮微粒,普通,0.8,0.35,27.8,40.3,41,25,8.4,9.2,0.7,1.8,213,"2024-03-14 23:00",,0.4,23.5,45,0,121.599769,23.971306,63
臺東,臺東縣,56,細懸浮微粒,普通,1,0.29,48.8,54.1,34,13,5.6,5.9,0.2,0.2,350,"2024-03-14 23:00",,0.3,17.6,42,1,121.15045,22.755358,62
恆春,屏東縣,90,臭氧八小時,普通,1.4,0.2,65,67.7,29,14,1.1,2,0.9,6.4,41,"2024-03-14 23:00",,0.2,18.6,35,1,120.788928,21.958069,61
潮州,屏東縣,86,細懸浮微粒,普通,0.4,0.34,44.5,55.9,61,31,6.6,7.5,0.8,1.2,114,"2024-03-14 23:00",,0.3,29.9,65,0,120.561175,22.523108,60
屏東,屏東縣,112,臭氧八小時,對敏感族群不健康,2.3,0.6,45.1,74.2,79,38,20.1,20.9,0.8,0.5,114,"2024-03-14 23:00",,0.5,35,76,2,120.488033,22.673081,59
小港,高雄市,94,細懸浮微粒,普通,2.7,0.35,52.2,69.0,71,32,14.9,16.1,1.2,0.3,224,"2024-03-14 23:00",,0.3,33.1,72,2,120.337736,22.565833,58
前鎮,高雄市,136,臭氧八小時,對敏感族群不健康,1.7,0.62,39.1,81,82,35,20.1,21.1,0.9,0.2,296,"2024-03-14 23:00",,0.5,34.1,78,2,120.30833356,22.6044507,57
前金,高雄市,126,臭氧八小時,對敏感族群不健康,1.6,0.47,38.8,78.4,88,39,13.5,13.5,0,1.1,332,"2024-03-14 23:00",,0.4,34.2,80,1,120.28676111,22.63390278,56
左營,高雄市,111,細懸浮微粒,對敏感族群不健康,1.9,0.57,29.2,73.2,88,51,21.4,22,0.5,0.5,1,"2024-03-14 23:00",,0.3,39.3,77,1,120.292917,22.674861,54
楠梓,高雄市,113,細懸浮微粒,對敏感族群不健康,2.4,0.46,24.2,63.2,101,51,23.7,24.7,1,0.6,73,"2024-03-14 23:00",,0.4,40.3,89,1,120.328289,22.733667,53
林園,高雄市,100,臭氧八小時,普通,1.3,0.42,58.9,70.1,109,44,12.9,13.3,0.4,1.5,108,"2024-03-14 23:00",,0.3,33.3,81,2,120.41175,22.4795,52
大寮,高雄市,106,細懸浮微粒,對敏感族群不健康,1.6,0.48,46.7,68.7,90,48,15.4,16,0.6,0.4,201,"2024-03-14 23:00",,0.4,37.5,78,4,120.425311,22.56413611,51
鳳山,高雄市,97,臭氧八小時,普通,1.8,0.6,35.9,69.3,84,41,20.8,21.7,0.9,0.4,52,"2024-03-14 23:00",,0.7,32.6,78,2,120.357422,22.628126,50
仁武,高雄市,136,臭氧八小時,對敏感族群不健康,2,0.53,24.5,81.6,93,53,29,29.6,0.5,1.5,80,"2024-03-14 23:00",,0.4,39.9,80,1,120.332631,22.689056,49
橋頭,高雄市,117,細懸浮微粒,對敏感族群不健康,2.2,0.5,20.5,58.8,98,60,24.6,25.5,0.8,0.6,62,"2024-03-14 23:00",,0.4,41.7,78,1,120.305689,22.757506,48
美濃,高雄市,100,臭氧八小時,普通,0.8,0.36,53.9,70.2,64,35,8.6,9.2,0.6,0.3,33,"2024-03-14 23:00",,0.3,31.6,66,0,120.530542,22.883583,47
臺南,臺南市,110,細懸浮微粒,對敏感族群不健康,1.9,0.55,25.9,50.4,92,47,23.6,24.2,0.6,0.4,65,"2024-03-14 23:00",,0.4,39,80,1,120.21947897,22.98928311,46
安南,臺南市,107,細懸浮微粒,對敏感族群不健康,2.1,0.46,29.1,49.8,78,44,16.4,17.5,1.1,0.3,41,"2024-03-14 23:00",,0.3,37.8,75,1,120.2175,23.048197,45
善化,臺南市,99,細懸浮微粒,普通,1.9,0.43,30.7,48.0,88,38,12.7,13.2,0.5,0.6,48,"2024-03-14 23:00",,0.3,35.1,77,1,120.29740529,23.11337642,44
新營,臺南市,107,細懸浮微粒,對敏感族群不健康,1.9,0.41,25.6,48.6,83,49,18.2,18.6,0.3,0.5,5,"2024-03-14 23:00",,0.3,37.7,74,1,120.31725,23.305633,43
嘉義,嘉義市,131,細懸浮微粒,對敏感族群不健康,2.9,0.57,21,43.7,97,58,18.9,19.8,0.9,2.5,356,"2024-03-14 23:00",,0.4,47.1,84,2,120.44125148,23.46477865,42
臺西,雲林縣,74,細懸浮微粒,普通,1.9,0.23,36.1,43.0,56,21,8.9,9.8,0.9,4.3,23,"2024-03-14 23:00",,0.2,24.8,58,1,120.19933333,23.702175,41
朴子,嘉義縣,104,細懸浮微粒,對敏感族群不健康,1.7,0.25,30.3,48.1,64,37,7.2,7.6,0.4,1.3,354,"2024-03-14 23:00",,0.2,36.6,67,2,120.2478,23.46538,40
新港,嘉義縣,111,細懸浮微粒,對敏感族群不健康,2.4,0.3,25.5,50.2,75,39,12.6,13.4,0.7,1.7,333,"2024-03-14 23:00",,0.2,39.4,76,2,120.345531,23.554839,39
崙背,雲林縣,106,細懸浮微粒,對敏感族群不健康,1.1,0.24,24.4,38.9,79,33,13,13.9,0.8,1.8,33,"2024-03-14 23:00",,0.2,37.3,78,1,120.348742,23.757547,38
斗六,雲林縣,123,細懸浮微粒,對敏感族群不健康,1.5,0.35,23.3,44.1,82,42,15.5,16.2,0.7,1.3,7,"2024-03-14 23:00",,0.4,43.9,87,1,120.544994,23.711853,37
南投,南投縣,93,細懸浮微粒,普通,0.5,0.48,9.4,37.3,54,32,24.6,24.5,0,0.2,268,"2024-03-14 23:00",,0.4,32.6,64,0,120.685306,23.913,36
二林,彰化縣,106,細懸浮微粒,對敏感族群不健康,1.5,0.3,24.1,40.6,72,36,15.1,15.3,0.2,2,356,"2024-03-14 23:00",,0.3,37.6,78,1,120.409653,23.925175,35
線西,彰化縣,81,細懸浮微粒,普通,2.3,0.34,27.5,36.5,66,26,16,16.7,0.7,3.1,37,"2024-03-14 23:00",,0.3,27.8,61,2,120.469061,24.131672,34
彰化,彰化縣,88,細懸浮微粒,普通,1.1,0.32,23.1,36.0,60,36,19.3,20.1,0.8,2.1,349,"2024-03-14 23:00",,0.3,30.7,63,1,120.541519,24.066,33
西屯,臺中市,94,細懸浮微粒,普通,1.4,0.44,12.8,36.7,63,34,25,26.5,1.5,1.3,22,"2024-03-14 23:00",,0.3,33,66,1,120.616917,24.162197,32
忠明,臺中市,93,細懸浮微粒,普通,1.3,0.56,10.1,34.6,72,34,28.4,30,1.6,1.6,43,"2024-03-14 23:00",,0.4,32.4,68,1,120.641092,24.151958,31
大里,臺中市,109,細懸浮微粒,對敏感族群不健康,1.3,0.48,8.5,35.2,60,43,30.3,31.6,1.3,0.6,260,"2024-03-14 23:00",,0.5,38.5,63,1,120.67844444,24.09961111,30
沙鹿,臺中市,88,細懸浮微粒,普通,0.4,0.31,24.7,39.9,65,34,14.1,15.5,1.4,2.4,40,"2024-03-14 23:00",,0.2,30.5,63,0,120.568794,24.225628,29
豐原,臺中市,92,細懸浮微粒,普通,0.9,0.44,24.4,36.7,49,34,15.5,16.4,0.9,0.2,308,"2024-03-14 23:00",,0.4,32.1,62,1,120.74252414,24.25699731,28
三義,苗栗縣,83,細懸浮微粒,普通,1.3,0.29,22.5,38.7,34,17,6.9,8.2,1.3,2.5,16,"2024-03-14 23:00",,0.3,28.5,55,1,120.75956754,24.38248443,27
苗栗,苗栗縣,84,細懸浮微粒,普通,1.8,0.32,12.9,35.1,66,33,22.3,23.7,1.4,1.7,149,"2024-03-14 23:00",,0.3,29,61,1,120.82011468,24.56499183,26
頭份,苗栗縣,94,細懸浮微粒,普通,2.7,0.42,16.4,32.6,73,36,24.2,26.2,2,1.2,119,"2024-03-14 23:00",,0.3,32.8,62,2,120.89869286,24.69690679,25
新竹,新竹市,108,細懸浮微粒,對敏感族群不健康,2.1,0.47,27.3,34.2,66,46,22.8,23.7,0.8,0.3,51,"2024-03-14 23:00",,0.4,38.2,63,1,120.97236752,24.8056356,24
竹東,新竹縣,89,細懸浮微粒,普通,0.9,0.39,15.6,27.8,39,24,12.2,13,0.8,0.4,125,"2024-03-14 23:00",,0.4,31,52,1,121.08895493,24.74091408,23
湖口,新竹縣,112,細懸浮微粒,對敏感族群不健康,1.5,0.39,33.3,43.3,69,44,15.7,16.5,0.7,1.4,61,"2024-03-14 23:00",,0.3,39.7,64,1,121.03886894,24.90009696,22
龍潭,桃園市,133,細懸浮微粒,對敏感族群不健康,2.8,0.97,15.6,33.4,109,68,42.2,44.3,2,1,126,"2024-03-14 23:00",,0.6,47.7,84,1,121.21645772,24.86400048,21
平鎮,桃園市,107,細懸浮微粒,對敏感族群不健康,1.8,0.64,24.3,36.0,85,51,40.6,41.4,0.8,0.2,11,"2024-03-14 23:00",,0.6,37.9,70,0,121.203986,24.952786,20
觀音,桃園市,77,細懸浮微粒,普通,1.5,0.23,48.6,40.6,49,29,8.5,8.9,0.4,1.1,108,"2024-03-14 23:00",,0.2,26,50,1,121.08283092,25.03556747,19
大園,桃園市,86,細懸浮微粒,普通,2.2,0.37,43.9,44,57,30,15.5,16.6,1,1,67,"2024-03-14 23:00",,0.3,29.8,56,1,121.20251473,25.06100357,18
桃園,桃園市,106,細懸浮微粒,對敏感族群不健康,1.3,0.75,17.6,40.5,49,29,37.8,39.1,1.3,0.6,115,"2024-03-14 23:00",,0.6,37.6,66,1,121.30500531,24.9947107,17
大同,臺北市,98,細懸浮微粒,普通,1,0.79,15.5,25.8,62,30,36.1,46.6,10.5,-,-,"2024-03-14 23:00",,1.1,34.5,67,1,121.51342074,25.06331455,16
松山,臺北市,86,細懸浮微粒,普通,2,0.82,4.2,28.4,46,30,43.2,53.9,10.7,0.8,61,"2024-03-14 23:00",,0.6,29.9,47,1,121.578611,25.05,15
古亭,臺北市,81,細懸浮微粒,普通,1,0.53,30.5,37.8,44,25,23.3,24,0.6,0.7,62,"2024-03-14 23:00",,0.6,27.5,46,1,121.529556,25.020608,14
萬華,臺北市,83,細懸浮微粒,普通,0.9,0.58,28.2,31.6,42,19,31,32.4,1.4,1.8,82,"2024-03-14 23:00",,0.8,28.6,55,0,121.507972,25.046503,13
中山,臺北市,87,細懸浮微粒,普通,0.9,0.7,19.7,25.3,47,25,35.1,38.3,3.1,1.1,97,"2024-03-14 23:00",,0.8,30.1,59,1,121.526528,25.062361,12
士林,臺北市,75,細懸浮微粒,普通,1,0.46,33.2,41.4,36,20,19.8,20.9,1.1,0.9,142,"2024-03-14 23:00",,0.4,25.4,53,1,121.51666356,25.10334003,11
淡水,新北市,84,細懸浮微粒,普通,0.6,0.64,19.8,44.5,44,24,23.4,25.8,2.3,1.3,90,"2024-03-14 23:00",,0.5,29,52,0,121.449239,25.1645,10
林口,新北市,95,細懸浮微粒,普通,1.8,0.67,23.3,49.8,47,22,35.8,37.3,1.5,2.9,105,"2024-03-14 23:00",,0.4,33.4,61,1,121.36548982,25.07798949,9
菜寮,新北市,93,細懸浮微粒,普通,1,0.62,24.4,35.5,42,25,32,33.2,1.2,1.1,79,"2024-03-14 23:00",,0.7,32.4,59,1,121.481028,25.06895,8
新莊,新北市,98,細懸浮微粒,普通,1.2,0.95,4.7,31.0,60,36,50.2,52.7,2.5,2.2,29,"2024-03-14 23:00",,0.6,34.7,65,1,121.4325,25.037972,7
板橋,新北市,77,細懸浮微粒,普通,1,0.93,14.6,34.9,40,22,39.6,42.4,2.8,0.6,61,"2024-03-14 23:00",,0.7,26,54,1,121.458667,25.012972,6
土城,新北市,91,細懸浮微粒,普通,1,0.55,29.9,34.7,34,17,19.7,20.6,0.9,0.6,128,"2024-03-14 23:00",,0.6,31.7,55,1,121.451861,24.982528,5
新店,新北市,74,細懸浮微粒,普通,1.4,0.59,27.6,37.0,38,22,24.9,26.8,1.9,0.3,332,"2024-03-14 23:00",,0.5,24.7,40,1,121.537778,24.977222,4
萬里,新北市,58,細懸浮微粒,普通,1.5,0.26,28.7,39.0,27,14,3.3,4.1,0.7,3.1,222,"2024-03-14 23:00",,0.3,18.3,40,1,121.689881,25.179667,3
汐止,新北市,62,細懸浮微粒,普通,0.9,0.68,1.2,20.0,37,19,38.7,59.5,20.7,0.6,78,"2024-03-14 23:00",,0.5,20,38,1,121.64081,25.06624,2
基隆,基隆市,59,細懸浮微粒,普通,1.1,0.34,50.5,40,34,22,7.1,7.7,0.5,1,148,"2024-03-14 23:00",,0.4,18.7,36,1,121.760056,25.129167,1
屏東(枋山),屏東縣,80,臭氧八小時,普通,0.4,0.18,61.9,64.1,30,17,2.2,2.2,0,4.6,92,"2024-03-14 22:00",,0.1,18.6,41,0,120.651472,22.260899,313
新北(樹林),新北市,113,細懸浮微粒,對敏感族群不健康,0.8,0.73,10.3,27.8,63,44,31.4,36.3,4.8,0.7,122,"2024-03-14 22:00",,0.5,40.2,65,0,121.38352778,24.94902778,311
屏東(琉球),屏東縣,97,臭氧八小時,普通,1.7,0.3,82.4,69.1,62,27,6.4,7,0.6,0.3,164,"2024-03-14 22:00",,0.2,25.7,57,2,120.37722,22.35222,204
臺南(麻豆),臺南市,104,細懸浮微粒,對敏感族群不健康,1.4,0.38,35.4,49.8,76,40,13.3,13.9,0.6,0.2,16,"2024-03-14 22:00",,0.3,36.7,77,1,120.24583056,23.17904722,203
高雄(湖內),高雄市,92,細懸浮微粒,普通,1.5,0.46,22.1,52.8,95,43,23.4,24.5,1.1,0.5,46,"2024-03-14 22:00",,0.3,32,81,1,120.24535,22.87985556,202
彰化(員林),彰化縣,105,細懸浮微粒,對敏感族群不健康,1.6,0.51,16.8,36,72,34,22.2,25,2.8,0.4,357,"2024-03-14 22:00",,0.4,37.2,76,2,120.56373,23.96117,201
大城,彰化縣,79,細懸浮微粒,普通,0.7,0.12,38.9,47.8,48,28,9.7,11.8,2.1,4.8,34,"2024-03-14 22:00",,0.1,26.8,47,0,120.26964167,23.85493056,85
富貴角,新北市,61,臭氧八小時,普通,0.7,0.24,39.2,58.9,66,20,3.5,3.6,0,1.9,125,"2024-03-14 22:00",,0.2,18.3,53,1,121.53656894,25.29681695,84
麥寮,雲林縣,88,細懸浮微粒,普通,1.4,0.22,30.7,48.6,63,33,12.8,14.4,1.5,3.1,1,"2024-03-14 22:00",,0.2,30.5,54,1,120.251825,23.753506,83
關山,臺東縣,60,細懸浮微粒,普通,0.5,0.25,46.3,51.6,40,15,4.4,5.1,0.7,0.9,28,"2024-03-14 22:00",,0.2,19,40,0,121.161933,23.045083,80
馬公,澎湖縣,71,臭氧八小時,普通,1.3,0.22,54.3,61.0,31,16,5.7,6.3,0.6,3.8,34,"2024-03-14 22:00",,0.2,19.1,30,0,119.566158,23.569031,78
金門,金門縣,122,細懸浮微粒,對敏感族群不健康,2.1,0.42,36.5,41.3,84,52,18.2,18.6,0.3,1,86,"2024-03-14 22:00",,0.4,43.6,76,2,118.312256,24.432133,77
馬祖,連江縣,116,細懸浮微粒,對敏感族群不健康,1.4,0.31,55.2,39.3,47,27,8.2,8.5,0.3,2.5,333,"2024-03-14 22:00",,0.5,41.1,66,2,119.93149378,26.15188416,75
埔里,南投縣,73,細懸浮微粒,普通,1.5,0.4,21.4,34.9,35,21,10.3,12.1,1.7,0.5,304,"2024-03-14 22:00",,0.3,24.6,41,1,120.967903,23.968842,72
復興,高雄市,150,臭氧八小時,對敏感族群不健康,1.6,0.54,54.8,85.9,66,27,15,16,0.9,0.6,155,"2024-03-14 22:00",,0.5,34.4,73,2,120.312017,22.608711,71
永和,新北市,83,細懸浮微粒,普通,0.8,0.76,19.7,23.7,35,25,29.5,32.8,3.2,0.7,103,"2024-03-14 22:00",,1.1,28.6,51,1,121.516306,25.017,70
竹山,南投縣,114,細懸浮微粒,對敏感族群不健康,1.4,0.38,24,49.9,70,42,17.8,18.6,0.7,0.5,151,"2024-03-14 22:00",,0.3,40.5,73,1,120.677306,23.756389,69
中壢,桃園市,119,細懸浮微粒,對敏感族群不健康,2,1.07,12.9,23.9,87,54,53.6,65.1,11.5,0.3,350,"2024-03-14 22:00",,0.9,42.3,72,1,121.221667,24.953278,68
三重,新北市,98,細懸浮微粒,普通,1.4,1.24,8.6,18.5,51,27,51.3,87.1,35.8,-,-,"2024-03-14 22:00",,1.2,34.7,66,1,121.493806,25.072611,67
冬山,宜蘭縣,69,細懸浮微粒,普通,0.6,0.33,38.1,47.8,45,23,6.6,7.9,1.3,0.7,228,"2024-03-14 22:00",,0.3,22.7,48,0,121.792928,24.632203,66
宜蘭,宜蘭縣,63,細懸浮微粒,普通,1.2,0.48,30.9,50.9,42,19,10.9,11.9,1,0.2,180,"2024-03-14 22:00",,0.3,20.5,47,1,121.746394,24.747917,65
陽明,臺北市,64,細懸浮微粒,普通,2.1,0.3,60.5,58.3,31,21,6.2,7,0.8,0.8,170,"2024-03-14 22:00",,0.3,20.8,33,1,121.529583,25.182722,64
花蓮,花蓮縣,70,細懸浮微粒,普通,0.8,0.45,26.3,43.2,48,26,12.2,13.2,1,1.5,223,"2024-03-14 22:00",,0.4,23.3,46,0,121.599769,23.971306,63
臺東,臺東縣,60,細懸浮微粒,普通,1.2,0.3,53.1,56.0,42,17,5.9,6.3,0.3,0.2,332,"2024-03-14 22:00",,0.3,19.2,43,0,121.15045,22.755358,62
恆春,屏東縣,93,臭氧八小時,普通,1.4,0.21,65.4,68.5,37,19,1,2.2,1.1,7,39,"2024-03-14 22:00",,0.2,19.9,38,1,120.788928,21.958069,61
潮州,屏東縣,85,細懸浮微粒,普通,0.4,0.34,42,60.8,68,31,10.3,11.2,0.8,1.6,102,"2024-03-14 22:00",,0.3,29.3,65,0,120.561175,22.523108,60
屏東,屏東縣,122,臭氧八小時,對敏感族群不健康,2.5,0.51,58.1,77.8,77,37,15.1,15.9,0.7,0.8,108,"2024-03-14 22:00",,0.4,35,78,2,120.488033,22.673081,59
小港,高雄市,108,臭氧八小時,對敏感族群不健康,2.6,0.32,57,73.5,71,33,15.6,16.6,1,1.3,299,"2024-03-14 22:00",,0.3,33.5,73,2,120.337736,22.565833,58
前鎮,高雄市,151,臭氧八小時,對所有族群不健康,1.8,0.41,59,86.6,69,31,13.4,14.4,0.9,0.2,329,"2024-03-14 22:00",,0.4,35.1,79,2,120.30833356,22.6044507,57
前金,高雄市,146,臭氧八小時,對敏感族群不健康,1.6,0.38,50.7,84.9,83,39,9.8,9.8,0,1.8,2,"2024-03-14 22:00",,0.3,34.2,81,1,120.28676111,22.63390278,56
左營,高雄市,132,臭氧八小時,對敏感族群不健康,1.6,0.43,39.6,80.4,80,39,18.8,19.1,0.3,0.6,352,"2024-03-14 22:00",,0.3,38.1,75,1,120.292917,22.674861,54
楠梓,高雄市,104,細懸浮微粒,對敏感族群不健康,2.4,0.51,32,69.9,122,64,21.9,22.9,0.9,1.2,43,"2024-03-14 22:00",,0.3,36.8,85,1,120.328289,22.733667,53
林園,高雄市,104,臭氧八小時,對敏感族群不健康,1.2,0.32,63.9,73.0,86,32,11.1,11.5,0.3,0.2,0,"2024-03-14 22:00",,0.3,31.4,74,2,120.41175,22.4795,52
大寮,高雄市,108,臭氧八小時,對敏感族群不健康,1.7,0.43,58.5,73.2,69,39,15.5,15.9,0.3,0.7,164,"2024-03-14 22:00",,0.3,34.8,76,4,120.425311,22.56413611,51
鳳山,高雄市,115,臭氧八小時,對敏感族群不健康,1.8,0.7,48.3,75.4,75,34,20.8,22.3,1.4,0.5,308,"2024-03-14 22:00",,0.7,32.3,78,2,120.357422,22.628126,50
仁武,高雄市,166,臭氧八小時,對所有族群不健康,1.8,0.57,,92.3,93,48,25.1,25.6,0.4,0.9,341,"2024-03-14 22:00",,0.4,37.8,76,1,120.332631,22.689056,49
橋頭,高雄市,107,細懸浮微粒,對敏感族群不健康,2.1,0.53,31.4,66.6,82,46,21.5,22.3,0.7,0.7,8,"2024-03-14 22:00",,0.3,37.7,74,1,120.305689,22.757506,48
美濃,高雄市,101,臭氧八小時,對敏感族群不健康,0.7,0.39,55.1,71.9,68,35,10.5,11.1,0.5,0.8,38,"2024-03-14 22:00",,0.3,30.8,67,0,120.530542,22.883583,47
臺南,臺南市,106,細懸浮微粒,對敏感族群不健康,1.8,0.49,27.4,56.3,89,45,25,25.9,0.9,1.1,1,"2024-03-14 22:00",,0.3,37.5,80,1,120.21947897,22.98928311,46
安南,臺南市,107,細懸浮微粒,對敏感族群不健康,2.2,0.43,35,54.7,78,40,16.8,17.8,0.9,1,3,"2024-03-14 22:00",,0.3,37.7,75,1,120.2175,23.048197,45
