"Name_Ins","No","Address","tax_ID_number","twd97X","twd97Y","wgs84aX","wgs84aY"
"威承貿易有限公司","65004889","新北市三重區中正北路317巷46號1、2樓","89544131","298079.82","2773980.01","121.476600345369","25.0732893254264"
"正文肉店","T6500605","新北市汐止區南陽街265號(2樓)","29281508","313366.78","2772176.02","121.628045950843","25.0564395041136"
"康和皇家生活事業股份有限公司","65004896","新北市蘆洲區中山一路95巷22弄14號","70397222","298114.27","2774753.06","121.476968896947","25.0802673089238"
"中原光合農場股份有限公司三峽二廠","65004901","新北市三峽區正義街18號(2樓)","53956735","287294.8","2756848.38","121.369231377924","24.9189263176148"
"漁路發水產有限公司","65004925","新北市汐止區福德一路394號5樓","53326272","313311.19","2772652.53","121.627516962286","25.060743708564"
"台山冷凍食品有限公司","65004934","新北市土城區石門路49之1號1、2樓","54873023","296247.39","2761916.43","121.458032287059","24.9644357475237"
"膳安國際股份有限公司","65004941","新北市五股區五權二路21號(1、2樓)","53766290","296127.12","2773264.57","121.457220351945","25.066891263641"
"彭勝食品有限公司","65004959","新北市樹林區三俊街213之1號","54880571","292452.74","2767554.43","121.420624173446","25.0154472942073"
"博東客企業有限公司","65004960","新北市深坑區北深路3段111號","84474781","311028.78","2766115.33","121.604606290285","25.0018207768698"
"海力士國際股份有限公司中和廠","65004966","新北市中和區中山路2段327巷11弄17號2樓","53191936","299793.89","2765882.41","121.493298501604","25.0001286869507"
"喜悅雜糧餐包有限公司","65004980","新北市板橋區縣民大道3段270巷1號(1、2樓)","54841851","298270","2768458.84","121.478292141105","25.0234381194689"
"北興隆食品有限公司","65004982","新北市新莊區五權二路22號3樓之10","28871718","296176.42","2773286.25","121.457709739319","25.0670854321319"
"喜詮生技股份有限公司","65004983","新北市樹林區柑園街2段122巷11、12號2樓","22015908","288760.67","2760885.12","121.383856600098","24.9553343945741"
"健逢生物科技企業有限公司(動物飼料廠)","65005000","新北市鶯歌區建國路596巷68號1樓","16194256","284434.74","2760477.5","121.341006409821","24.9517585302127"
"好年庄食品有限公司","65005005","新北市三芝區四棧橋53之15號","80000066","298772.29","2795261.36","121.484222628067","25.2653920309631"
"心一食品有限公司","65005017","新北市新莊區化成路293巷13號(1樓)","46186459","296890.71","2771970.51","121.464744991977","25.0551849878164"
"和泰興烘焙有限公司","65005019","新北市土城區承天路4巷2之18號","46131906","294033.49","2761870.69","121.436104958548","24.964088614956"
"東瀛企業有限公司","65005022","新北市三重區中正北路530巷29號(1樓)","12711217","297605.59","2773618.61","121.471887088325","25.0700416940382"
"葉記食品企業有限公司","T6500620","新北市中和區水源路105之5號、107之5號","80482129","301227.61","2766246.89","121.507515169909","25.00337146037"
"花伊朵國際有限公司","65005058","新北市新莊區五工六路12號1樓","42581710","295547.5","2772686.17","121.451456112471","25.0616870252429"
"一禾泰興業有限公司","65005086","新北市三峽區成福路105巷29號","54838357","292272.37","2758454.66","121.418559045819","24.9332980665474"
"好神國際股份有限公司中和廠","65005087","新北市中和區建八路152巷3號(1樓)","54230747","299449.66","2765668.76","121.48988070586","24.9982110820414"
"裕昌咖啡有限公司","65005089","新北市三重區中正北路193巷35弄50號(1樓)","42710518","298197.57","2773761.02","121.477759883257","25.0713085781673"
"達弘食品有限公司新莊廠","65005120","新北市新莊區化成路11巷60號","28640800","296667.7","2770678.31","121.462490923054","25.0435258608715"
"純美香食品有限公司","65005136","新北市三重區中興北街204巷13號(1、2樓)","42712240","297248","2772410.22","121.468301163366","25.0591435598328"
"立葳食品有限公司","65005143","新北市蘆洲區國道路2段1巷52號3樓","46399713","297885.19","2773952.88","121.474670190155","25.0730506423348"
"北大食品有限公司","65005146","新北市新莊區化成路139之1號1樓、139之2號1樓","54283151","296975.67","2771170.44","121.465559747629","25.0479592443172"
"久沅企業有限公司","65005161","新北市汐止區環河街136號1樓","89700174","313404.88","2772435.79","121.628435503703","25.0587830959845"
"宬揚企業有限公司","65005169","新北市汐止區中興路31號2樓之1","53085674","314027.67","2772769.28","121.634623471667","25.061767532413"
"盧師食品行","65005193","新北市三重區中興北街170巷11號(2樓)","26517332","297204.72","2772202.58","121.467865027118","25.0572702910284"
"昊悅國際事業有限公司","65005218","新北市汐止區大同路1段181號11樓之2","46379104","313837.32","2772254.57","121.632713042048","25.0571289089878"
"福成開發食品有限公司土城廠","65005223","新北市土城區青雲665之8號(1樓)","54288846","294707.52","2762812.42","121.442810687","24.9725709758"
"連淨綠色科技股份有限公司二廠","65005224","新北市新店區復興路43號1樓","65186129","304216.58","2764426.4","121.537054609865","24.9868321307953"
"集宏企業有限公司","65005264","新北市八里區博物館路131號","47080980","291133.41","2783383.88","121.408026043165","25.1583926759691"
"一之軒食品有限公司二廠","65005269","新北市新店區復興路111號9樓","22751743","303925.15","2764530","121.534171921103","24.9877777981783"
"宇樂實業有限公司","65005312","新北市三峽區嘉添181-21號2樓","54838602","287377.65","2756015.36","121.370029213256","24.9114035290122"
"茶客茶業有限公司","65005320","新北市泰山區泰林路2段292巷32號(1樓)","24766200","293559.3","2772892.63","121.431756496585","25.0636095170853"
"大慶食品有限公司","65005351","新北市樹林區三俊街199巷20弄16號1樓","47042430","292500.44","2767752.74","121.421102884802","25.0172363148713"
"珍饌工房有限公司","65005355","新北市板橋區廣權路5號2樓","42712396","296485.56","2764892.54","121.460491071126","24.9912970782107"
"圓荷有限公司","65005405","新北市中和區員山路581巷31弄7、9、11號(1樓)","54673685","298137.83","2767001.52","121.476931668133","25.0102855714702"
"聯亞食品有限公司泰山廠","65005406","新北市泰山區新北大道6段313巷13弄9號1樓及夾層","53438184","292839.69","2769582.9","121.424521038794","25.0337496000258"
"世璿食品有限公司","65005407","新北市新莊區新樹路67巷40弄8號1樓","47081587","294474.12","2769171","121.440703809047","25.029983830203"
"天晴興業有限公司","65005409","新北市中和區錦和路3號4樓","43844156","299056.79","2766322.99","121.486011988535","25.0041302975233"
"元鼎食品生技有限公司","65005440","新北市土城區自由街15號3樓","43787367","292755.09","2762129.94","121.423452057213","24.9664657290217"
"統宣生技食品股份有限公司","65005441","新北市中和區中山路2段352號8樓、356號8樓","27441796","299758.82","2766154.77","121.492960881486","25.0025886972262"
"王哥肉品商店","65005445","新北市新莊區新樹路69之56號1、2樓","15764145","294186.71","2768921.01","121.437847857765","25.0277352770987"
"金華國際食品有限公司","65005450","新北市樹林區樹德街35號（3樓）","47076135","292559.89","2764925.3","121.42160481862","24.9917081178801"
"品元實業股份有限公司博物館廠","65005472","新北市八里區博物館路75號1、2、3樓","80657892","291431.17","2783611.81","121.410986564242","25.1604422964398"
"呷味軒實業有限公司","65005474","新北市新莊區中信街51巷4弄12號(1樓)","34419285","295321.79","2771427.75","121.449177603729","25.0503327296752"
"特里股份有限公司","65005484","新北市三重區中興北街180巷12號","29167106","297243.98","2772255.71","121.468255999948","25.0577487092011"
"久榮興食品有限公司","65005485","新北市中和區中板路17號(1、2樓)","65657508","298874.57","2767160.57","121.484236459787","25.0116979227322"
"亞茜股份有限公司","65005487","新北市五股區五工二路124號(2樓)","42868475","295931.96","2773639.02","121.455298482602","25.0702777127415"
"勁揚國際餐飲股份有限公司","65005488","新北市五股區五權七路20號8樓","54727319","295251.22","2773210.31","121.44853672653","25.0664278377459"
"堡晟興業有限公司","65005495","新北市八里區龍米路2段62號","28933117","295191.66","2781495.72","121.448218928894","25.1412301311445"
"合力食品社","65005506","新北市樹林區民權街5巷19弄18號1、2樓","17813038","289932.61","2761285.2","121.395473999626","24.9589160320018"
"穎祥國際有限公司食品一廠","65005507","新北市汐止區康寧街169巷31號6樓之3","27963598","312813.31","2773626.53","121.622626784935","25.0695574716309"
"日華好物有限公司","65005529","新北市新店區中正路499號7樓","53774931","303866.69","2764056.48","121.533574404722","24.9835049229906"
"薩摩亞商客來喜餐飲股份有限公司台灣分公司-二廠","65005569","新北市新店區復興路45號(1樓)","28427006","304186.82","2764432.63","121.536760109422","24.9868894377205"
"鈞展企業社","65005580","新北市新莊區福營路165巷9號1樓","41364200","293614.92","2769284.75","121.432193575652","25.0310357564372"
"燕萃生技股份有限公司","65005588","新北市汐止區福德一路403號","66589819","313291.81","2772607.48","121.627322777836","25.0603377801662"
"北鑫食品商行","65005592","新北市三峽區介壽路一段402號1樓","47986970","288765.37","2758168.51","121.383827155654","24.9308081150512"
"展裕國際有限公司二廠","65005614","新北市中和區中正路756號3樓","53726925","299000.01","2765764.66","121.485429670701","24.9990915030624"
"欣隆食品有限公司南陽廠","65005615","新北市汐止區南陽街121巷19號1樓","27374136","313063.28","2772675","121.625060900087","25.0609568546505"
"鮮享股份有限公司二廠","65005640","新北市汐止區大同路1段276號6樓","54848257","314000.12","2772274.7","121.634327435757","25.057303682294"
"鼎裕屋食品股份有限公司","65005648","新北市泰山區新北大道6段385號1樓","24694760","292565.05","2769426.92","121.421794687541","25.0323491912232"
"甄香食品行","65005665","新北市土城區亞洲路32巷16號(1樓)","26536942","293980.35","2763041.91","121.435615857229","24.9746641052678"
"建泰食品有限公司","65005680","新北市土城區日新街37巷3號","54013609","294696.48","2764522.04","121.44275666251","24.9880059763849"
"德斯丹有限公司","65005683","新北市新莊區五權一路5號6樓之6","42646116","296199.43","2773185.18","121.457934508101","25.0661722619781"
"龍信食品股份有限公司","65005696","新北市中和區立德街120號4樓","54737674","299149.21","2766832.15","121.486945758442","25.0087240677177"
"湘鄉食品有限公司福德二廠","65005725","新北市汐止區福德一路405巷8、10號(1樓)","12745672","313311.86","2772536.18","121.627518234211","25.0596932888558"
"家陵企業有限公司","65005729","新北市新莊區五權一路5號3樓之7","23500560","296199.43","2773185.18","121.457934508101","25.0661722619781"
"路易莎職人咖啡股份有限公司(三重廠)","65005734","新北市三重區中興北街177、179號(7樓)","54857699","297329.07","2772086.16","121.469093517596","25.0562153947724"
"士峯食品有限公司(寶興廠)","65005748","新北市新店區寶興路60巷4號1樓","86946630","305511.95","2762783.31","121.549819767347","24.9719514200378"
